0,1,2,3,4,5,6,7,8,9
Iqbal Stadium,19.0,0,84,4,0,2/38,21.00,28.50,4.42
Jinnah Stadium (Gujwranwala),17.0,0,73,3,0,2/30,24.33,34.00,4.29
Kennington Oval,26.1,1,130,5,0,3/51,26.00,31.40,4.97
Kensington Oval,13.0,0,93,0,0,0/9,,,7.15
Kingsmead,16.0,0,80,3,0,2/49,26.67,32.00,5.00
Lal Bahadur Shastri Stadium,15.0,1,59,3,0,2/21,19.67,30.00,3.93
Lord's,34.5,0,182,4,0,3/36,45.50,52.25,5.22
M Chinnaswamy Stadium,10.0,0,53,3,0,3/53,17.67,20.00,5.30
MA Chidambaram Stadium,10.0,0,73,0,0,,,,7.30
Madhavrao Scindia Cricket Ground,29.5,0,183,1,0,1/38,183.00,179.00,6.13
Mangaung Oval,28.5,1,125,2,0,1/32,62.50,86.50,4.34
McLean Park,10.0,0,42,0,0,,,,4.20
Melbourne Cricket Ground,28.1,0,158,1,0,1/0,158.00,169.00,5.61
Moin-ul-Haq Stadium,4.0,0,19,4,1,4/19,4.75,6.00,4.75
Nairobi Club Ground,8.0,0,29,1,0,1/29,29.00,48.00,3.63
National Cricket Stadium (Grenada),16.0,0,76,0,0,,,,4.75
National Cricket Stadium (Tangier),23.0,0,115,4,0,3/24,28.75,34.50,5.00
National Stadium (Karachi),31.0,1,184,3,0,1/21,61.33,62.00,5.94
Nehru Stadium (Guwahati),15.0,0,59,3,0,3/30,19.67,30.00,3.93
Nehru Stadium (Margao),17.0,0,86,1,0,1/52,86.00,102.00,5.06
Nehru Stadium (Pune),3.0,0,18,0,0,0/18,,,6.00
New Road,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Newlands,18.0,0,96,2,0,1/46,48.00,54.00,5.33
Niaz Stadium,8.0,0,66,0,0,0/66,,,8.25
Old Trafford,12.0,0,64,3,0,3/38,21.33,24.00,5.33
P Sara Oval,29.0,1,138,7,0,3/33,19.71,24.86,4.76
Padang Cricket Ground,26.3,0,115,3,0,1/31,38.33,53.00,4.34
Providence Stadium,18.3,0,72,4,0,3/38,18.00,27.75,3.89
Pukekura Park,3.0,0,18,0,0,0/18,,,6.00
Punjab Cricket Association IS Bindra Stadium,15.0,0,69,1,0,1/46,69.00,90.00,4.60
Queen's Park Oval,25.5,0,123,7,1,5/58,17.57,22.14,4.76
Queens Sports Club,25.0,0,94,5,1,4/41,18.80,30.00,3.76
Queenstown Events Centre,13.2,2,64,1,0,1/36,64.00,80.00,4.80
R Premadasa Stadium,420.1,3,1962,60,4,4/14,32.70,42.02,4.67
Rangiri Dambulla International Stadium,99.5,6,397,12,0,2/23,33.08,49.92,3.98
Rawalpindi Cricket Stadium,15.0,0,74,0,0,,,,4.93
Riverside Ground,5.0,0,27,0,0,0/27,,,5.40
Sabina Park,9.0,0,57,2,0,2/57,28.50,27.00,6.33
Sardar Patel Stadium,20.0,2,74,2,0,2/36,37.00,60.00,3.70
Sawai Mansingh Stadium,10.0,0,33,1,0,1/33,33.00,60.00,3.30
Seddon Park,13.0,0,64,1,0,1/47,64.00,78.00,4.92
Shaheed Chandu Stadium,13.5,0,46,3,0,2/10,15.33,27.67,3.33
Sharjah Cricket Stadium,363.4,6,1754,41,0,3/15,42.78,53.22,4.82
Sheikh Zayed Stadium,10.0,0,62,0,0,0/29,,,6.20
Shere Bangla National Stadium,7.0,1,17,0,0,,,,2.43
Sinhalese Sports Club Ground,153.0,5,664,25,1,4/18,26.56,36.72,4.34
Sir Vivian Richards Stadium,8.0,0,31,0,0,0/31,,,3.88
Sports Stadium,6.5,0,29,0,0,0/29,,,4.24
St George's Park,27.0,0,128,4,0,2/34,32.00,40.50,4.74
SuperSport Park,19.0,0,107,0,0,,,,5.63
Sydney Cricket Ground,59.1,1,306,5,1,4/39,61.20,71.00,5.17
The Cooper Associates County Ground,3.0,0,37,1,0,1/37,37.00,18.00,12.33
The Rose Bowl,4.0,0,23,0,0,0/23,,,5.75
Trent Bridge,19.0,0,88,1,0,1/37,88.00,114.00,4.63
Tyronne Fernando Stadium,19.5,1,67,8,1,6/29,8.38,14.88,3.38
WACA Ground,61.0,1,308,4,0,2/48,77.00,91.50,5.05
Wanderers Stadium,29.0,0,157,6,0,3/39,26.17,29.00,5.41
Wankhede Stadium,8.0,0,55,1,0,1/55,55.00,48.00,6.88
Westpac Stadium,9.0,0,32,1,0,1/32,32.00,54.00,3.56
Willowmoore Park,15.0,1,72,1,0,1/37,72.00,90.00,4.80
Zahur Ahmed Chowdhury Stadium,7.0,0,31,1,0,1/31,31.00,42.00,4.43
Overall (92),2479.0,45,11871,323,12,6/29,36.75,46.05,4.79
