0,1,2,3,4,5,6,7,8,9
Lal Bahadur Shastri Stadium,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Lord's,30.0,1,131,3,0,3/28,43.67,60.00,4.37
M Chinnaswamy Stadium,51.0,3,256,5,0,2/33,51.20,61.20,5.02
MA Aziz Stadium,10.0,1,46,0,0,0/46,,,4.60
MA Chidambaram Stadium,39.0,2,167,7,0,3/48,23.86,33.43,4.28
Madhavrao Scindia Cricket Ground,47.0,1,243,6,0,2/58,40.50,47.00,5.17
Mangaung Oval,5.0,1,18,1,0,1/18,18.00,30.00,3.60
Manuka Oval,4.0,0,15,1,0,1/15,15.00,24.00,3.75
McLean Park,14.0,0,83,4,0,3/27,20.75,21.00,5.93
Melbourne Cricket Ground,8.0,2,19,1,0,1/19,19.00,48.00,2.38
Nahar Singh Stadium,20.0,2,91,3,0,2/48,30.33,40.00,4.55
Nehru Stadium (Guwahati),29.1,1,85,7,1,4/33,12.14,25.00,2.91
Nehru Stadium (Indore),9.0,0,37,3,0,3/37,12.33,18.00,4.11
Nehru Stadium (Kochi),40.0,2,154,1,0,1/36,154.00,240.00,3.85
Nehru Stadium (Margao),30.0,1,139,4,0,2/37,34.75,45.00,4.63
Nehru Stadium (Pune),20.0,0,81,1,0,1/35,81.00,120.00,4.05
Newlands,29.0,1,127,4,0,2/23,31.75,43.50,4.38
Punjab Cricket Association IS Bindra Stadium,55.1,1,264,11,0,3/40,24.00,30.09,4.79
Queen's Park Oval,74.0,4,337,5,0,3/32,67.40,88.80,4.55
Queens Sports Club,37.0,3,178,4,0,3/36,44.50,55.50,4.81
R Premadasa Stadium,214.4,6,853,33,1,5/56,25.85,39.03,3.97
Rajiv Gandhi International Stadium,30.0,1,117,2,0,1/35,58.50,90.00,3.90
Rangiri Dambulla International Stadium,62.4,1,270,10,0,2/24,27.00,37.60,4.31
Reliance Stadium,47.0,3,221,4,0,2/53,55.25,70.50,4.70
Sabina Park,37.1,2,166,3,0,1/32,55.33,74.33,4.47
Sardar Patel Stadium,30.0,2,107,2,0,1/27,53.50,90.00,3.57
Saurashtra Cricket Association Stadium,10.0,0,41,1,0,1/41,41.00,60.00,4.10
Sawai Mansingh Stadium,18.0,0,57,1,0,1/27,57.00,108.00,3.17
Sector 16 Stadium,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Seddon Park,8.0,0,50,0,0,0/50,,,6.25
Sharjah Cricket Stadium,38.0,1,166,5,0,3/41,33.20,45.60,4.37
Sheikh Zayed Stadium,20.0,1,103,1,0,1/57,103.00,120.00,5.15
Shere Bangla National Stadium,39.0,1,185,7,0,3/47,26.43,33.43,4.74
Sinhalese Sports Club Ground,45.0,3,157,6,0,2/26,26.17,45.00,3.49
Sir Vivian Richards Stadium,10.0,2,24,1,0,1/24,24.00,60.00,2.40
St George's Park,20.0,2,99,2,0,2/38,49.50,60.00,4.95
SuperSport Park,62.2,2,301,7,0,3/27,43.00,53.43,4.83
Sydney Cricket Ground,19.0,0,88,2,0,2/38,44.00,57.00,4.63
The Rose Bowl,10.0,2,33,3,0,3/33,11.00,20.00,3.30
Vidarbha Cricket Association Ground,34.0,0,186,6,0,3/35,31.00,34.00,5.47
Vidarbha Cricket Association Stadium,29.0,0,173,5,0,3/53,34.60,34.80,5.97
Wanderers Stadium,26.0,2,95,5,0,2/14,19.00,31.20,3.65
Wankhede Stadium,61.0,1,288,10,1,5/43,28.80,36.60,4.72
Warner Park,10.0,1,33,1,0,1/33,33.00,60.00,3.30
Overall (70),2079.5,83,8973,269,5,5/31,33.36,46.39,4.31
