0,1,2,3,4,5,6,7,8,9
Lord's,30.0,1,136,1,0,1/54,136.00,180.00,4.53
M Chinnaswamy Stadium,59.0,2,273,7,0,3/48,39.00,50.57,4.63
MA Chidambaram Stadium,39.0,2,197,5,0,2/37,39.40,46.80,5.05
Madhavrao Scindia Cricket Ground,39.4,2,204,5,0,3/41,40.80,47.60,5.14
Mangaung Oval,29.0,4,92,5,0,3/14,18.40,34.80,3.17
McLean Park,29.0,0,113,2,0,1/38,56.50,87.00,3.90
Melbourne Cricket Ground,37.0,0,222,4,0,2/73,55.50,55.50,6.00
Nahar Singh Stadium,39.4,0,200,5,0,2/39,40.00,47.60,5.04
Nehru Stadium (Guwahati),6.0,0,32,2,0,2/32,16.00,18.00,5.33
Nehru Stadium (Indore),8.0,0,42,0,0,0/42,,,5.25
Nehru Stadium (Kochi),18.0,0,99,1,0,1/51,99.00,108.00,5.50
Nehru Stadium (Margao),10.0,1,40,1,0,1/40,40.00,60.00,4.00
Nehru Stadium (Pune),31.5,0,151,3,0,2/34,50.33,63.67,4.74
Newlands,20.0,1,62,0,0,0/24,,,3.10
Old Trafford,20.0,0,95,3,0,2/43,31.67,40.00,4.75
Padang Cricket Ground,17.0,2,85,1,0,1/39,85.00,102.00,5.00
Punjab Cricket Association IS Bindra Stadium,30.0,0,126,5,0,3/42,25.20,36.00,4.20
Queen's Park Oval,22.0,3,83,6,0,3/38,13.83,22.00,3.77
Queens Sports Club,25.0,2,118,4,0,2/49,29.50,37.50,4.72
R Premadasa Stadium,189.3,4,927,18,0,3/38,51.50,63.17,4.89
Rangiri Dambulla International Stadium,17.0,2,62,1,0,1/16,62.00,102.00,3.65
Reliance Stadium,35.0,1,139,4,0,2/27,34.75,52.50,3.97
Sardar Patel Stadium,10.0,1,24,3,0,3/24,8.00,20.00,2.40
Sawai Mansingh Stadium,40.0,1,200,9,1,4/53,22.22,26.67,5.00
Sector 16 Stadium,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Seddon Park,14.0,0,56,5,1,4/40,11.20,16.80,4.00
Sharjah Cricket Stadium,383.5,25,1515,56,1,4/50,27.05,41.13,3.95
Sinhalese Sports Club Ground,65.3,7,250,13,1,4/33,19.23,30.23,3.82
St George's Park,39.0,1,130,4,0,2/42,32.50,58.50,3.33
SuperSport Park,61.0,0,249,7,0,2/29,35.57,52.29,4.08
Sydney Cricket Ground,1.0,0,12,0,0,0/12,,,12.00
The Cooper Associates County Ground,8.0,0,27,1,0,1/27,27.00,48.00,3.38
Trent Bridge,26.4,1,163,0,0,0/48,,,6.11
Tyronne Fernando Stadium,7.0,0,37,0,0,0/37,,,5.29
Vidarbha Cricket Association Ground,43.0,0,218,5,0,2/48,43.60,51.60,5.07
VRA Ground,13.0,0,69,3,0,2/37,23.00,26.00,5.31
WACA Ground,8.0,1,36,1,0,1/36,36.00,48.00,4.50
Wanderers Stadium,19.0,1,87,1,0,1/33,87.00,114.00,4.58
Wankhede Stadium,75.2,6,313,12,1,4/25,26.08,37.67,4.15
Westpac Stadium,9.4,0,38,2,0,2/38,19.00,29.00,3.93
Willowmoore Park,10.0,0,53,2,0,2/53,26.50,30.00,5.30
Overall (74),2416.0,109,10412,337,10,6/12,30.90,43.01,4.31
