0,1,2,3,4,5,6,7,8,9
National Cricket Stadium (Grenada),15.0,0,51,7,1,4/19,7.29,12.86,3.40
National Cricket Stadium (Tangier),36.0,3,112,5,0,2/35,22.40,43.20,3.11
National Stadium (Karachi),65.0,3,239,16,1,5/31,14.94,24.38,3.68
Nehru Stadium (Guwahati),17.0,1,85,3,0,2/36,28.33,34.00,5.00
Nehru Stadium (Margao),10.0,2,53,3,0,3/53,17.67,20.00,5.30
Nehru Stadium (Pune),9.0,0,35,3,0,3/35,11.67,18.00,3.89
New Road,10.0,2,29,2,0,2/29,14.50,30.00,2.90
Newlands,20.0,1,79,2,0,1/26,39.50,60.00,3.95
Padang Cricket Ground,28.0,0,126,6,0,2/25,21.00,28.00,4.50
Pallekele International Cricket Stadium,9.0,0,34,3,0,3/34,11.33,18.00,3.78
Providence Stadium,19.0,0,93,5,0,3/34,18.60,22.80,4.89
Punjab Cricket Association IS Bindra Stadium,24.2,0,125,2,0,1/32,62.50,73.00,5.14
Queen's Park Oval,45.4,2,179,8,0,3/41,22.38,34.25,3.92
Queens Sports Club,28.4,3,127,7,1,4/32,18.14,24.57,4.43
Queenstown Events Centre,20.0,2,60,4,0,3/31,15.00,30.00,3.00
R Premadasa Stadium,510.3,29,1975,75,3,5/44,26.33,40.84,3.87
Rangiri Dambulla International Stadium,204.2,15,801,42,2,5/23,19.07,29.19,3.92
Sabina Park,8.0,0,31,4,1,4/31,7.75,12.00,3.88
Sardar Patel Stadium,30.0,3,99,3,0,2/20,33.00,60.00,3.30
Sawai Mansingh Stadium,20.0,1,83,3,0,2/46,27.67,40.00,4.15
Seddon Park,17.0,1,85,3,0,2/23,28.33,34.00,5.00
Sharjah Cricket Stadium,416.3,36,1454,82,3,7/30,17.73,30.48,3.49
Shere Bangla National Stadium,19.0,2,77,4,0,2/4,19.25,28.50,4.05
Sinhalese Sports Club Ground,192.4,13,746,22,0,3/58,33.91,52.55,3.87
Sir Vivian Richards Stadium,10.0,1,48,1,0,1/48,48.00,60.00,4.80
St George's Park,40.0,2,147,4,0,3/47,36.75,60.00,3.68
SuperSport Park,35.0,1,168,3,0,1/26,56.00,70.00,4.80
Sydney Cricket Ground,77.0,2,406,7,0,2/30,58.00,66.00,5.27
The Cooper Associates County Ground,10.0,0,60,0,0,0/60,,,6.00
Trent Bridge,10.0,1,42,1,0,1/42,42.00,60.00,4.20
Tyronne Fernando Stadium,5.0,1,21,1,0,1/21,21.00,30.00,4.20
Vidarbha Cricket Association Ground,10.0,0,49,0,0,0/49,,,4.90
WACA Ground,50.0,1,216,7,0,3/44,30.86,42.86,4.32
Wanderers Stadium,39.0,2,170,7,0,3/46,24.29,33.43,4.36
Wankhede Stadium,36.0,1,142,6,1,4/25,23.67,36.00,3.94
Westpac Stadium,20.0,1,83,1,0,1/43,83.00,120.00,4.15
Willowmoore Park,9.2,0,23,5,1,5/23,4.60,11.20,2.46
Overall (76),3135.1,198,12326,534,25,7/30,23.08,35.23,3.93
