0,1,2,3,4,5,6,7,8,9
St George's Park,112.0,7,552,14,0,2/21,39.43,48.00,4.93
St Lawrence Ground,6.0,0,30,1,0,1/30,30.00,36.00,5.00
SuperSport Park,111.0,5,541,15,0,3/34,36.07,44.40,4.87
Sydney Cricket Ground,13.1,0,84,3,0,3/23,28.00,26.33,6.38
Trent Bridge,18.0,0,73,1,0,1/22,73.00,108.00,4.06
Vidarbha Cricket Association Stadium,8.0,0,43,1,0,1/43,43.00,48.00,5.38
VRA Ground,8.0,0,37,0,0,0/37,,,4.63
WACA Ground,30.1,2,130,3,0,2/26,43.33,60.33,4.31
Wanderers Stadium,98.1,3,529,13,0,2/19,40.69,45.31,5.39
Warner Park,21.0,0,105,1,0,1/66,105.00,126.00,5.00
Westpac Stadium,12.0,0,90,3,0,2/45,30.00,24.00,7.50
Willowmoore Park,17.0,2,93,3,0,2/34,31.00,34.00,5.47
Windsor Park,11.0,1,44,1,0,1/17,44.00,66.00,4.00
Overall (79),1791.4,79,8680,273,4,5/30,31.79,39.38,4.84
