0,1,2,3,4,5,6,7,8,9
Kensington Oval,10.0,3,30,0,0,0/30,,,3.00
Kingsmead,40.0,2,135,7,0,3/19,19.29,34.29,3.38
Lal Bahadur Shastri Stadium,9.0,0,45,1,0,1/45,45.00,54.00,5.00
Lord's,36.0,3,136,4,0,2/41,34.00,54.00,3.78
M Chinnaswamy Stadium,6.0,0,37,1,0,1/37,37.00,36.00,6.17
MA Aziz Stadium,6.0,3,10,0,0,0/10,,,1.67
McLean Park,18.0,2,46,3,0,2/24,15.33,36.00,2.56
Melbourne Cricket Ground,135.5,9,510,20,2,5/21,25.50,40.75,3.75
National Cricket Stadium (Grenada),8.0,1,27,1,0,1/27,27.00,48.00,3.38
National Cricket Stadium (Tangier),39.5,2,166,7,0,3/31,23.71,34.14,4.17
National Stadium (Karachi),118.3,5,521,23,1,5/15,22.65,30.91,4.40
Nehru Stadium (Indore),10.0,1,35,0,0,0/35,,,3.50
Nehru Stadium (Pune),10.0,3,37,1,0,1/37,37.00,60.00,3.70
Newlands,36.0,2,131,4,0,2/22,32.75,54.00,3.64
Niaz Stadium,17.2,1,75,4,0,2/34,18.75,26.00,4.33
Old Trafford,39.2,2,162,7,0,3/45,23.14,33.71,4.12
P Sara Oval,6.0,1,17,0,0,0/17,,,2.83
Pindi Club Ground,15.0,0,73,2,0,2/41,36.50,45.00,4.87
Punjab Cricket Association IS Bindra Stadium,10.0,0,42,0,0,0/42,,,4.20
Queen's Park Oval,36.0,2,154,4,0,3/34,38.50,54.00,4.28
Queens Sports Club,17.0,1,79,6,1,4/22,13.17,17.00,4.65
R Premadasa Stadium,37.1,4,134,4,0,3/20,33.50,55.75,3.61
Rawalpindi Cricket Stadium,59.0,3,249,8,0,2/32,31.13,44.25,4.22
Riverside Ground,7.5,0,23,3,0,3/23,7.67,15.67,2.94
Sabina Park,9.0,0,47,2,0,2/47,23.50,27.00,5.22
Sawai Mansingh Stadium,6.0,0,33,0,0,0/33,,,5.50
Sharjah Cricket Stadium,669.2,67,2380,122,5,5/38,19.51,32.92,3.56
Sheikhupura Stadium,7.0,0,31,0,0,0/31,,,4.43
Sinhalese Sports Club Ground,54.2,8,152,14,1,4/28,10.86,23.29,2.80
Sports Stadium,8.0,0,33,0,0,0/33,,,4.13
St George's Park,6.0,0,37,0,0,0/37,,,6.17
SuperSport Park,28.0,0,108,2,0,1/26,54.00,84.00,3.86
Sydney Cricket Ground,95.3,6,364,9,0,3/40,40.44,63.67,3.81
Trent Bridge,50.1,2,230,7,0,3/45,32.86,43.00,4.58
Tyronne Fernando Stadium,9.0,2,19,4,1,4/19,4.75,13.50,2.11
Vidarbha Cricket Association Ground,16.0,1,54,3,0,3/26,18.00,32.00,3.38
WACA Ground,108.3,13,375,26,2,4/25,14.42,25.04,3.46
Wanderers Stadium,34.0,1,167,4,0,3/64,41.75,51.00,4.91
Westpac Stadium,9.2,0,41,3,0,3/41,13.67,18.67,4.39
Willowmoore Park,9.4,1,43,4,1,4/43,10.75,14.50,4.45
Overall (79),3031.0,236,11812,502,23,5/15,23.53,36.23,3.90
